speed;age;miles;group
98.0;44.0;25.0;1
118.0;54.0;24.0;1
111.0;26.0;34.0;0
97.0;25.0;10.0;2
114.0;38.0;22.0;1
130.0;55.0;34.0;0
118.0;40.0;51.0;0
143.0;42.0;34.0;1
120.0;41.0;42.0;2
148.0;33.0;53.0;0
118.0;48.0;25.0;1
105.0;51.0;21.0;1
115.0;51.0;4.0;1
110.0;30.0;28.0;2
107.0;41.0;7.0;1
123.0;77.0;26.0;0
115.0;34.0;22.0;1
144.0;48.0;35.0;1
93.0;20.0;10.0;2
110.0;32.0;34.0;0
127.0;28.0;25.0;0
104.0;48.0;28.0;1
112.0;37.0;28.0;0
151.0;34.0;50.0;0
151.0;27.0;43.0;0
120.0;49.0;43.0;2
159.0;86.0;38.0;2
100.0;49.0;52.0;2
101.0;44.0;64.0;2
114.0;52.0;18.0;1
125.0;59.0;8.0;1
92.0;33.0;13.0;2
127.0;71.0;19.0;0
104.0;29.0;8.0;2
100.0;41.0;23.0;1
108.0;39.0;44.0;2
113.0;35.0;19.0;1
141.0;60.0;42.0;1
113.0;55.0;27.0;1
153.0;39.0;35.0;2
135.0;50.0;28.0;2
138.0;41.0;4.0;2
127.0;37.0;30.0;1
149.0;44.0;36.0;1
118.0;44.0;21.0;1
133.0;65.0;43.0;2
129.0;48.0;44.0;1
123.0;48.0;65.0;2
119.0;49.0;28.0;0
113.0;46.0;25.0;1
119.0;69.0;15.0;0
116.0;49.0;38.0;1
157.0;40.0;48.0;0
150.0;31.0;50.0;0
104.0;81.0;11.0;0
118.0;45.0;60.0;2
120.0;24.0;16.0;1
148.0;41.0;48.0;1
120.0;62.0;29.0;0
115.0;25.0;44.0;2
159.0;43.0;47.0;2
106.0;26.0;13.0;2
125.0;48.0;16.0;0
101.0;23.0;6.0;2
126.0;28.0;43.0;0
109.0;25.0;29.0;0
93.0;20.0;5.0;2
113.0;24.0;22.0;0
116.0;77.0;22.0;0
124.0;30.0;24.0;0
118.0;78.0;27.0;0
134.0;67.0;56.0;2
106.0;48.0;19.0;1
151.0;41.0;48.0;0
117.0;46.0;32.0;0
142.0;47.0;32.0;1
115.0;75.0;17.0;0
109.0;32.0;11.0;1
124.0;45.0;30.0;0
130.0;38.0;61.0;2
117.0;41.0;40.0;2
122.0;79.0;7.0;0
131.0;74.0;28.0;0
140.0;48.0;43.0;1
152.0;33.0;48.0;0
116.0;56.0;38.0;2
105.0;26.0;17.0;2
117.0;35.0;30.0;1
136.0;54.0;47.0;2
140.0;51.0;38.0;1
136.0;60.0;46.0;1
119.0;44.0;17.0;0
114.0;27.0;18.0;0
124.0;62.0;11.0;0
153.0;34.0;53.0;0
126.0;80.0;13.0;0
113.0;33.0;25.0;1
105.0;39.0;18.0;1
108.0;37.0;63.0;2
122.0;54.0;2.0;1
114.0;49.0;24.0;2
119.0;74.0;21.0;0
137.0;78.0;27.0;2
110.0;52.0;39.0;1
113.0;50.0;4.0;1
113.0;52.0;32.0;2
106.0;63.0;18.0;2
99.0;30.0;11.0;2
128.0;55.0;53.0;2
95.0;54.0;27.0;1
104.0;30.0;23.0;1
127.0;56.0;12.0;0
112.0;39.0;15.0;1
110.0;36.0;34.0;0
110.0;66.0;60.0;2
106.0;17.0;31.0;1
142.0;51.0;48.0;2
102.0;49.0;23.0;1
118.0;74.0;5.0;0
136.0;60.0;60.0;2
104.0;50.0;17.0;1
99.0;39.0;19.0;1
120.0;63.0;51.0;2
146.0;39.0;36.0;1
106.0;31.0;-3.0;2
118.0;26.0;35.0;0
121.0;73.0;19.0;0
147.0;34.0;48.0;0
121.0;79.0;11.0;0
143.0;67.0;28.0;2
153.0;37.0;53.0;0
137.0;47.0;36.0;1
118.0;67.0;19.0;0
127.0;55.0;22.0;1
113.0;26.0;38.0;0
116.0;60.0;44.0;2
142.0;43.0;35.0;2
121.0;73.0;15.0;0
110.0;33.0;24.0;1
152.0;38.0;48.0;0
163.0;54.0;34.0;2
116.0;36.0;31.0;0
121.0;73.0;20.0;1
110.0;52.0;23.0;1
102.0;25.0;20.0;2
102.0;35.0;9.0;1
127.0;32.0;12.0;1
154.0;38.0;55.0;0
142.0;38.0;44.0;1
98.0;51.0;15.0;2
121.0;37.0;22.0;0
116.0;40.0;12.0;1
104.0;25.0;21.0;2
127.0;79.0;13.0;0
113.0;26.0;24.0;1
119.0;61.0;36.0;2
113.0;19.0;28.0;0
118.0;80.0;16.0;0
145.0;43.0;43.0;1
114.0;39.0;33.0;1
128.0;79.0;22.0;0
113.0;42.0;25.0;1
132.0;60.0;53.0;2
99.0;25.0;7.0;2
133.0;44.0;36.0;1
138.0;68.0;32.0;2
113.0;35.0;13.0;1
151.0;38.0;51.0;0
124.0;27.0;36.0;2
151.0;33.0;49.0;0
123.0;21.0;40.0;2
151.0;33.0;52.0;0
88.0;26.0;18.0;2
96.0;17.0;14.0;2
130.0;36.0;36.0;0
119.0;16.0;27.0;0
120.0;89.0;15.0;0
136.0;39.0;43.0;1
105.0;28.0;3.0;2
99.0;23.0;40.0;2
123.0;73.0;36.0;2
92.0;82.0;55.0;2
150.0;27.0;50.0;0
148.0;33.0;4.0;2
152.0;34.0;53.0;0
126.0;79.0;15.0;0
133.0;72.0;30.0;0
115.0;70.0;31.0;0
114.0;35.0;34.0;1
120.0;19.0;33.0;0
132.0;56.0;62.0;2
134.0;43.0;46.0;1
155.0;69.0;53.0;2
99.0;23.0;15.0;2
109.0;60.0;28.0;1
108.0;33.0;22.0;1
143.0;53.0;56.0;2
94.0;31.0;30.0;1
126.0;66.0;37.0;2
119.0;50.0;31.0;1
144.0;49.0;32.0;2
137.0;28.0;-16.0;2
101.0;26.0;10.0;2
123.0;73.0;18.0;0
146.0;38.0;54.0;0
136.0;48.0;35.0;1
126.0;34.0;36.0;2
103.0;22.0;15.0;2
117.0;75.0;18.0;0
100.0;36.0;19.0;1
112.0;76.0;33.0;0
143.0;44.0;43.0;2
124.0;102.0;40.0;2
137.0;54.0;38.0;1
97.0;17.0;18.0;2
118.0;84.0;25.0;0
105.0;20.0;41.0;0
102.0;31.0;24.0;1
124.0;34.0;49.0;2
100.0;29.0;10.0;1
129.0;68.0;22.0;0
119.0;44.0;26.0;1
156.0;38.0;48.0;0
90.0;25.0;14.0;2
114.0;84.0;20.0;0
139.0;51.0;50.0;2
98.0;29.0;14.0;2
155.0;32.0;54.0;0
149.0;48.0;26.0;2
136.0;44.0;46.0;1
117.0;42.0;33.0;1
108.0;43.0;13.0;1
105.0;51.0;24.0;1
114.0;43.0;29.0;1
122.0;46.0;29.0;1
117.0;47.0;19.0;1
101.0;31.0;12.0;2
151.0;36.0;50.0;0
100.0;22.0;16.0;2
137.0;37.0;61.0;2
119.0;41.0;49.0;1
138.0;42.0;42.0;1
119.0;34.0;29.0;0
124.0;71.0;11.0;0
129.0;29.0;36.0;0
102.0;50.0;18.0;1
104.0;61.0;38.0;1
113.0;37.0;14.0;1
131.0;74.0;24.0;0
133.0;46.0;26.0;2
107.0;43.0;16.0;1
98.0;28.0;19.0;2
116.0;30.0;35.0;0
107.0;43.0;16.0;1
114.0;64.0;19.0;0
106.0;52.0;55.0;2
129.0;34.0;37.0;1
114.0;52.0;34.0;1
120.0;77.0;14.0;0
92.0;22.0;19.0;2
123.0;30.0;30.0;0
151.0;36.0;47.0;0
104.0;34.0;21.0;0
156.0;39.0;59.0;0
125.0;40.0;43.0;0
150.0;22.0;46.0;0
117.0;66.0;18.0;0
128.0;35.0;3.0;1
146.0;41.0;44.0;1
117.0;68.0;21.0;0
120.0;30.0;24.0;0
124.0;62.0;28.0;2
120.0;76.0;52.0;2
146.0;33.0;50.0;0
100.0;24.0;21.0;2
111.0;61.0;18.0;1
125.0;91.0;20.0;0
134.0;47.0;35.0;1
121.0;52.0;28.0;1
133.0;56.0;43.0;2
102.0;34.0;3.0;1
127.0;100.0;30.0;2
100.0;27.0;8.0;2
143.0;40.0;38.0;1
104.0;56.0;30.0;2
156.0;57.0;23.0;2
155.0;29.0;51.0;0
142.0;41.0;43.0;1
121.0;57.0;41.0;2
120.0;84.0;20.0;0
114.0;26.0;25.0;0
68.0;93.0;27.0;2
130.0;45.0;33.0;1
124.0;80.0;29.0;0
98.0;26.0;13.0;2
156.0;29.0;55.0;0
142.0;47.0;30.0;1
118.0;63.0;14.0;2
134.0;44.0;61.0;2
122.0;54.0;42.0;1
96.0;24.0;23.0;2
111.0;18.0;6.0;2
137.0;36.0;41.0;1
124.0;33.0;11.0;1
148.0;91.0;67.0;2
145.0;42.0;39.0;1
132.0;36.0;49.0;1
149.0;36.0;47.0;0
106.0;39.0;26.0;1
127.0;64.0;21.0;0
143.0;30.0;42.0;0
112.0;68.0;23.0;2
116.0;22.0;36.0;0
130.0;59.0;55.0;2
124.0;75.0;17.0;0
126.0;76.0;7.0;0
135.0;44.0;40.0;1
116.0;45.0;48.0;2
145.0;43.0;50.0;0
149.0;30.0;57.0;0
137.0;40.0;22.0;2
129.0;49.0;46.0;1
123.0;43.0;44.0;2
97.0;28.0;52.0;0
113.0;36.0;38.0;0
103.0;29.0;18.0;2
156.0;34.0;49.0;0
124.0;74.0;60.0;2
122.0;64.0;24.0;0
100.0;26.0;14.0;2
111.0;32.0;31.0;0
117.0;72.0;70.0;2
114.0;60.0;19.0;0
131.0;28.0;30.0;0
119.0;40.0;43.0;2
107.0;9.0;25.0;0
133.0;86.0;33.0;0
136.0;55.0;37.0;1
120.0;30.0;13.0;0
152.0;33.0;49.0;0
138.0;43.0;57.0;2
106.0;85.0;7.0;0
117.0;67.0;49.0;2
112.0;57.0;12.0;1
138.0;47.0;48.0;1
137.0;40.0;47.0;1
150.0;31.0;48.0;0
142.0;37.0;40.0;1
107.0;34.0;26.0;1
132.0;76.0;33.0;2
150.0;32.0;56.0;0
100.0;29.0;59.0;2
120.0;61.0;61.0;2
134.0;45.0;-17.0;2
109.0;37.0;7.0;1
124.0;46.0;28.0;0
113.0;58.0;33.0;2
128.0;84.0;41.0;0
96.0;22.0;13.0;2
133.0;48.0;47.0;1
142.0;40.0;40.0;1
152.0;40.0;54.0;0
135.0;45.0;41.0;1
153.0;32.0;46.0;0
103.0;39.0;9.0;1
92.0;27.0;12.0;2
141.0;45.0;38.0;1
137.0;40.0;36.0;1
103.0;33.0;17.0;2
154.0;39.0;47.0;0
147.0;35.0;52.0;0
147.0;35.0;52.0;0
122.0;25.0;8.0;0
147.0;38.0;47.0;0
118.0;45.0;14.0;1
120.0;53.0;21.0;1
134.0;27.0;69.0;2
101.0;31.0;3.0;2
112.0;46.0;17.0;1
137.0;42.0;42.0;2
134.0;45.0;36.0;1
138.0;49.0;42.0;1
113.0;30.0;36.0;0
134.0;48.0;43.0;1
138.0;46.0;2.0;2
115.0;60.0;24.0;0
151.0;30.0;1.0;2
97.0;62.0;18.0;2
157.0;34.0;52.0;0
117.0;84.0;35.0;0
96.0;26.0;13.0;2
120.0;76.0;40.0;2
118.0;81.0;30.0;0
139.0;45.0;50.0;2
119.0;37.0;15.0;1
144.0;52.0;37.0;1
101.0;33.0;18.0;2
96.0;28.0;15.0;2
107.0;44.0;20.0;1
124.0;39.0;29.0;0
149.0;32.0;49.0;0
101.0;20.0;16.0;2
125.0;50.0;46.0;2
115.0;74.0;16.0;0
110.0;22.0;39.0;0
99.0;23.0;18.0;2
125.0;27.0;25.0;0
123.0;97.0;37.0;2
148.0;35.0;53.0;0
121.0;33.0;48.0;2
124.0;45.0;16.0;1
122.0;33.0;28.0;0
120.0;21.0;37.0;0
134.0;60.0;32.0;2
144.0;48.0;49.0;1
142.0;75.0;41.0;2
108.0;36.0;25.0;0
115.0;69.0;16.0;0
129.0;42.0;41.0;1
106.0;47.0;13.0;1
110.0;76.0;34.0;0
92.0;28.0;21.0;2
145.0;45.0;58.0;2
93.0;20.0;16.0;2
131.0;14.0;33.0;0
96.0;57.0;32.0;1
146.0;29.0;55.0;0
113.0;44.0;9.0;1
99.0;28.0;13.0;2
118.0;48.0;19.0;2
99.0;23.0;15.0;2
139.0;48.0;38.0;1
137.0;48.0;41.0;1
94.0;27.0;11.0;2
132.0;49.0;38.0;1
125.0;37.0;21.0;1
128.0;53.0;25.0;0
101.0;15.0;9.0;2
112.0;59.0;12.0;1
133.0;38.0;42.0;1
98.0;57.0;31.0;1
148.0;32.0;57.0;0
137.0;46.0;39.0;1
101.0;15.0;13.0;2
95.0;24.0;17.0;2
144.0;36.0;51.0;2
131.0;47.0;21.0;1
145.0;40.0;53.0;0
114.0;48.0;7.0;1
136.0;67.0;15.0;0
107.0;82.0;19.0;0
140.0;52.0;42.0;1
121.0;55.0;60.0;2
121.0;86.0;12.0;0
102.0;38.0;19.0;0
116.0;48.0;70.0;2
104.0;55.0;18.0;1
105.0;52.0;72.0;2
94.0;11.0;11.0;2
140.0;40.0;35.0;1
129.0;56.0;7.0;2
112.0;51.0;19.0;1
90.0;32.0;14.0;2
151.0;47.0;54.0;0
121.0;23.0;23.0;0
112.0;38.0;25.0;1
122.0;92.0;13.0;0
135.0;70.0;20.0;2
148.0;44.0;39.0;1
103.0;52.0;8.0;2
103.0;32.0;30.0;0
152.0;32.0;58.0;0
146.0;37.0;46.0;0
114.0;72.0;29.0;0
111.0;49.0;38.0;2
141.0;24.0;23.0;2
141.0;49.0;67.0;2
142.0;70.0;25.0;2
112.0;30.0;12.0;1
113.0;42.0;13.0;1
124.0;36.0;34.0;0
148.0;27.0;48.0;0
148.0;29.0;50.0;0
144.0;61.0;29.0;2
135.0;19.0;37.0;2
109.0;43.0;52.0;2
123.0;90.0;18.0;0
126.0;54.0;44.0;2
121.0;46.0;7.0;1
121.0;60.0;58.0;2
138.0;80.0;24.0;0
150.0;35.0;48.0;0
90.0;54.0;20.0;1
126.0;85.0;19.0;0
89.0;26.0;12.0;2
123.0;81.0;21.0;0
120.0;72.0;29.0;0
128.0;84.0;38.0;2
102.0;26.0;17.0;2
117.0;52.0;23.0;1
149.0;29.0;48.0;0
137.0;40.0;75.0;2
153.0;31.0;53.0;0
117.0;28.0;28.0;1
105.0;56.0;27.0;1
123.0;81.0;26.0;0
134.0;26.0;46.0;2
127.0;83.0;24.0;0
112.0;32.0;23.0;1
151.0;32.0;44.0;0
105.0;19.0;16.0;2
122.0;27.0;31.0;0
102.0;40.0;19.0;1
115.0;63.0;33.0;1
100.0;44.0;17.0;0
102.0;24.0;6.0;2
156.0;32.0;49.0;0
135.0;80.0;40.0;2
128.0;33.0;52.0;2
105.0;38.0;33.0;1
121.0;63.0;29.0;2
134.0;45.0;15.0;2
111.0;33.0;9.0;1
121.0;74.0;25.0;0
107.0;24.0;16.0;2
142.0;34.0;52.0;0
119.0;81.0;26.0;0
135.0;31.0;22.0;0
113.0;39.0;38.0;1
115.0;43.0;27.0;1
143.0;51.0;37.0;1
107.0;56.0;29.0;1
146.0;50.0;37.0;1
147.0;31.0;57.0;0
112.0;30.0;11.0;1
123.0;49.0;32.0;2
142.0;35.0;37.0;1
99.0;26.0;21.0;2
120.0;61.0;6.0;1
130.0;56.0;31.0;2
109.0;42.0;15.0;1
109.0;56.0;4.0;1
129.0;75.0;13.0;0
126.0;83.0;21.0;0
116.0;33.0;26.0;1
105.0;39.0;16.0;1
110.0;22.0;15.0;2
114.0;69.0;55.0;2
142.0;44.0;49.0;1
129.0;41.0;31.0;0
111.0;52.0;23.0;0
114.0;67.0;37.0;1
149.0;38.0;56.0;0
95.0;46.0;-0.0;1
149.0;36.0;54.0;0
95.0;27.0;10.0;2
106.0;21.0;23.0;2
116.0;45.0;26.0;1
136.0;24.0;43.0;2
104.0;25.0;21.0;2
150.0;52.0;57.0;2
137.0;50.0;50.0;1
97.0;30.0;23.0;2
129.0;74.0;3.0;0
95.0;29.0;8.0;2
99.0;29.0;16.0;2
139.0;45.0;54.0;2
138.0;68.0;56.0;2
151.0;36.0;47.0;0
137.0;55.0;35.0;2
122.0;52.0;30.0;2
117.0;24.0;37.0;0
112.0;78.0;19.0;0
141.0;44.0;41.0;1
105.0;28.0;14.0;2
145.0;46.0;45.0;1
132.0;67.0;27.0;2
116.0;32.0;21.0;1
151.0;32.0;54.0;0
139.0;47.0;40.0;1
152.0;49.0;30.0;2
138.0;99.0;55.0;2
101.0;35.0;20.0;2
138.0;40.0;43.0;1
103.0;28.0;19.0;2
158.0;39.0;44.0;0
145.0;64.0;33.0;2
101.0;30.0;11.0;2
150.0;39.0;51.0;0
101.0;22.0;13.0;2
99.0;25.0;17.0;2
129.0;45.0;43.0;2
115.0;83.0;17.0;0
114.0;44.0;25.0;0
108.0;64.0;1.0;1
130.0;54.0;45.0;2
129.0;24.0;37.0;0
107.0;69.0;28.0;0
115.0;48.0;18.0;1
134.0;43.0;41.0;1
148.0;43.0;39.0;1
127.0;67.0;21.0;2
97.0;20.0;16.0;2
131.0;34.0;59.0;2
150.0;45.0;45.0;1
120.0;42.0;35.0;2
142.0;46.0;29.0;1
116.0;74.0;41.0;0
112.0;39.0;27.0;2
139.0;47.0;34.0;1
144.0;33.0;51.0;0
88.0;23.0;20.0;2
117.0;79.0;18.0;0
106.0;30.0;14.0;1
119.0;35.0;8.0;1
106.0;44.0;25.0;1
144.0;44.0;40.0;1
135.0;45.0;36.0;1
108.0;57.0;5.0;1
151.0;33.0;50.0;0
96.0;33.0;14.0;2
115.0;44.0;27.0;2
116.0;50.0;36.0;2
105.0;41.0;28.0;1
151.0;32.0;53.0;0
97.0;28.0;21.0;2
149.0;49.0;42.0;1
107.0;59.0;20.0;1
105.0;30.0;17.0;2
118.0;45.0;42.0;0
89.0;32.0;10.0;2
108.0;31.0;60.0;2
112.0;82.0;45.0;2
120.0;48.0;15.0;1
126.0;38.0;27.0;0
107.0;42.0;20.0;1
154.0;35.0;56.0;0
123.0;71.0;20.0;0
115.0;39.0;11.0;1
148.0;42.0;50.0;0
108.0;56.0;42.0;1
112.0;42.0;31.0;1
135.0;46.0;36.0;1
116.0;70.0;27.0;1
131.0;51.0;43.0;2
140.0;36.0;41.0;2
127.0;81.0;18.0;0
119.0;41.0;25.0;2
108.0;56.0;10.0;1
110.0;60.0;26.0;1
93.0;26.0;18.0;2
151.0;30.0;51.0;0
125.0;52.0;60.0;2
99.0;16.0;13.0;2
108.0;28.0;38.0;0
125.0;34.0;43.0;0
107.0;71.0;25.0;2
113.0;40.0;47.0;1
147.0;34.0;52.0;0
120.0;35.0;19.0;0
104.0;16.0;15.0;2
139.0;75.0;51.0;2
101.0;51.0;19.0;1
101.0;19.0;8.0;2
146.0;44.0;42.0;1
134.0;62.0;55.0;2
107.0;39.0;21.0;1
112.0;74.0;29.0;2
133.0;51.0;25.0;1
130.0;56.0;40.0;2
152.0;31.0;49.0;0
93.0;44.0;7.0;1
133.0;19.0;37.0;0
98.0;30.0;9.0;2
95.0;45.0;17.0;1
143.0;50.0;37.0;1
149.0;35.0;44.0;0
120.0;41.0;70.0;2
125.0;62.0;62.0;2
116.0;31.0;14.0;1
152.0;33.0;47.0;0
139.0;38.0;42.0;2
126.0;41.0;49.0;2
109.0;40.0;7.0;1
113.0;64.0;24.0;1
94.0;49.0;12.0;1
131.0;45.0;36.0;1
119.0;45.0;23.0;1
136.0;45.0;42.0;1
152.0;38.0;46.0;0
99.0;60.0;16.0;2
137.0;52.0;38.0;1
131.0;74.0;20.0;0
115.0;60.0;36.0;1
123.0;73.0;25.0;0
123.0;41.0;57.0;2
132.0;71.0;11.0;0
104.0;47.0;28.0;1
142.0;73.0;41.0;2
141.0;40.0;37.0;1
104.0;66.0;31.0;1
147.0;36.0;50.0;0
134.0;44.0;38.0;1
149.0;34.0;54.0;0
159.0;32.0;47.0;0
124.0;46.0;13.0;1
148.0;31.0;51.0;0
128.0;84.0;11.0;0
131.0;83.0;52.0;2
115.0;48.0;28.0;1
98.0;20.0;22.0;2
107.0;47.0;12.0;1
117.0;71.0;42.0;2
133.0;46.0;39.0;0
121.0;44.0;19.0;0
105.0;56.0;34.0;1
138.0;43.0;41.0;1
136.0;36.0;47.0;2
105.0;45.0;25.0;1
143.0;36.0;38.0;1
97.0;25.0;15.0;2
135.0;56.0;28.0;2
146.0;51.0;18.0;2
124.0;18.0;39.0;0
153.0;38.0;55.0;0
145.0;38.0;55.0;0
151.0;59.0;18.0;2
105.0;14.0;9.0;2
139.0;48.0;40.0;1
129.0;78.0;19.0;0
117.0;51.0;13.0;1
105.0;44.0;20.0;1
143.0;35.0;52.0;0
97.0;51.0;19.0;1
110.0;65.0;28.0;1
150.0;44.0;43.0;0
119.0;69.0;41.0;2
97.0;34.0;14.0;1
127.0;71.0;41.0;2
98.0;26.0;12.0;2
150.0;31.0;50.0;0
92.0;20.0;12.0;2
126.0;20.0;27.0;0
118.0;77.0;22.0;0
119.0;76.0;24.0;0
104.0;26.0;17.0;2
115.0;41.0;26.0;1
153.0;31.0;56.0;0
109.0;51.0;35.0;1
